C;,2017-06-07 18:42:32.307;[ [type=UNKNOWN, confidence=50],  [type=STILL, confidence=31],  [type=IN_VEHICLE, confidence=19]],,,,,,,,
C;,2017-06-07 18:42:37.404;[ [type=UNKNOWN, confidence=31],  [type=STILL, confidence=23],  [type=IN_VEHICLE, confidence=21],  [type=ON_FOOT, confidence=18],  [type=WALKING, confidence=18],  [type=ON_BICYCLE, confidence=8]],,
C;,2017-06-07 18:42:42.392;[ [type=UNKNOWN, confidence=50],  [type=IN_VEHICLE, confidence=30],  [type=STILL, confidence=13],  [type=ON_FOOT, confidence=3],  [type=ON_BICYCLE, confidence=2],  [type=WALKING, confidence=2],  [type=RUNNING, confidence=2]]
C;,2017-06-07 18:42:47.512;[ [type=IN_VEHICLE, confidence=48],  [type=UNKNOWN, confidence=32],  [type=STILL, confidence=18],  [type=ON_BICYCLE, confidence=2]],,,,,,
C;,2017-06-07 18:42:52.685;[ [type=IN_VEHICLE, confidence=43],  [type=STILL, confidence=27],  [type=UNKNOWN, confidence=27],  [type=ON_FOOT, confidence=4],  [type=WALKING, confidence=4]],,,,
C;,2017-06-07 18:42:57.785;[ [type=IN_VEHICLE, confidence=54],  [type=ON_FOOT, confidence=15],  [type=STILL, confidence=15],  [type=UNKNOWN, confidence=15],  [type=WALKING, confidence=15]],,,,
C;,2017-06-07 18:43:02.92;[ [type=IN_VEHICLE, confidence=46],  [type=UNKNOWN, confidence=38],  [type=STILL, confidence=15]],,,,,,,,
C;,2017-06-07 18:43:08.028;[ [type=UNKNOWN, confidence=54],  [type=IN_VEHICLE, confidence=29],  [type=STILL, confidence=13],  [type=ON_FOOT, confidence=4],  [type=WALKING, confidence=4]],,,,
C;,2017-06-07 18:43:12.485;[ [type=UNKNOWN, confidence=50],  [type=IN_VEHICLE, confidence=25],  [type=STILL, confidence=23],  [type=ON_FOOT, confidence=2],  [type=WALKING, confidence=2]],,,,
C;,2017-06-07 18:43:17.65;[ [type=UNKNOWN, confidence=58],  [type=IN_VEHICLE, confidence=33],  [type=STILL, confidence=6],  [type=ON_BICYCLE, confidence=4]],,,,,,
C;,2017-06-07 18:43:22.751;[ [type=UNKNOWN, confidence=50],  [type=IN_VEHICLE, confidence=30],  [type=STILL, confidence=12],  [type=ON_FOOT, confidence=3],  [type=WALKING, confidence=3],  [type=ON_BICYCLE, confidence=1]],,
C;,2017-06-07 18:43:27.921;[ [type=UNKNOWN, confidence=50],  [type=IN_VEHICLE, confidence=35],  [type=STILL, confidence=12],  [type=ON_BICYCLE, confidence=4]],,,,,,
C;,2017-06-07 18:43:33.046;[ [type=STILL, confidence=45],  [type=UNKNOWN, confidence=37],  [type=IN_VEHICLE, confidence=14],  [type=ON_FOOT, confidence=4],  [type=WALKING, confidence=4],  [type=ON_BICYCLE, confidence=2]],,
C;,2017-06-07 18:43:38.168;[ [type=UNKNOWN, confidence=57],  [type=IN_VEHICLE, confidence=23],  [type=STILL, confidence=18],  [type=ON_FOOT, confidence=3],  [type=WALKING, confidence=3]],,,,
C;,2017-06-07 18:43:42.724;[ [type=UNKNOWN, confidence=50],  [type=IN_VEHICLE, confidence=29],  [type=STILL, confidence=14],  [type=ON_FOOT, confidence=3],  [type=WALKING, confidence=3],  [type=ON_BICYCLE, confidence=1]],,
C;,2017-06-07 18:43:47.91;[ [type=UNKNOWN, confidence=44],  [type=IN_VEHICLE, confidence=41],  [type=STILL, confidence=14],  [type=ON_BICYCLE, confidence=2]],,,,,,
C;,2017-06-07 18:43:53.094;[ [type=UNKNOWN, confidence=50],  [type=IN_VEHICLE, confidence=27],  [type=STILL, confidence=13],  [type=ON_BICYCLE, confidence=4],  [type=ON_FOOT, confidence=3],  [type=WALKING, confidence=3]],,
C;,2017-06-07 18:43:58.225;[ [type=UNKNOWN, confidence=52],  [type=STILL, confidence=25],  [type=IN_VEHICLE, confidence=21],  [type=ON_FOOT, confidence=2],  [type=WALKING, confidence=2]],,,,
C;,2017-06-07 18:44:03.369;[ [type=UNKNOWN, confidence=39],  [type=IN_VEHICLE, confidence=36],  [type=STILL, confidence=17],  [type=ON_BICYCLE, confidence=6],  [type=ON_FOOT, confidence=2],  [type=RUNNING, confidence=2]],,
C;,2017-06-07 18:44:08.541;[ [type=UNKNOWN, confidence=50],  [type=IN_VEHICLE, confidence=30],  [type=STILL, confidence=15],  [type=ON_FOOT, confidence=3],  [type=WALKING, confidence=3]],,,,
C;,2017-06-07 18:44:13.66;[ [type=UNKNOWN, confidence=50],  [type=IN_VEHICLE, confidence=32],  [type=STILL, confidence=18]],,,,,,,,
C;,2017-06-07 18:44:18.103;[ [type=UNKNOWN, confidence=40],  [type=STILL, confidence=33],  [type=IN_VEHICLE, confidence=23],  [type=ON_BICYCLE, confidence=2],  [type=ON_FOOT, confidence=2],  [type=WALKING, confidence=2]],,
C;,2017-06-07 18:44:23.28;[ [type=UNKNOWN, confidence=41],  [type=IN_VEHICLE, confidence=31],  [type=STILL, confidence=27],  [type=ON_FOOT, confidence=2],  [type=WALKING, confidence=2]],,,,
C;,2017-06-07 18:44:28.649;[ [type=UNKNOWN, confidence=60],  [type=IN_VEHICLE, confidence=25],  [type=ON_FOOT, confidence=6],  [type=STILL, confidence=6],  [type=WALKING, confidence=6],  [type=ON_BICYCLE, confidence=4]],,
C;,2017-06-07 18:44:33.833;[ [type=UNKNOWN, confidence=68],  [type=IN_VEHICLE, confidence=17],  [type=STILL, confidence=15]],,,,,,,,
C;,2017-06-07 18:44:38.988;[ [type=UNKNOWN, confidence=38],  [type=STILL, confidence=27],  [type=ON_FOOT, confidence=21],  [type=WALKING, confidence=21],  [type=IN_VEHICLE, confidence=14]],,,,
C;,2017-06-07 18:44:39.039;[ [type=TILTING, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:44:44.235;[ [type=UNKNOWN, confidence=50],  [type=IN_VEHICLE, confidence=14],  [type=ON_FOOT, confidence=14],  [type=WALKING, confidence=9],  [type=STILL, confidence=7],  [type=RUNNING, confidence=5],  [type=ON_BICYCLE, confidence=2]]
C;,2017-06-07 18:44:44.304;[ [type=TILTING, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:44:49.447;[ [type=UNKNOWN, confidence=60],  [type=IN_VEHICLE, confidence=17],  [type=ON_FOOT, confidence=10],  [type=STILL, confidence=10],  [type=WALKING, confidence=10],  [type=ON_BICYCLE, confidence=4]],,
C;,2017-06-07 18:44:49.483;[ [type=TILTING, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:44:54.726;[ [type=UNKNOWN, confidence=39],  [type=ON_FOOT, confidence=25],  [type=IN_VEHICLE, confidence=21],  [type=WALKING, confidence=19],  [type=STILL, confidence=14],  [type=RUNNING, confidence=6],  [type=ON_BICYCLE, confidence=2]]
C;,2017-06-07 18:44:59.852;[ [type=UNKNOWN, confidence=46],  [type=ON_FOOT, confidence=23],  [type=WALKING, confidence=21],  [type=IN_VEHICLE, confidence=13],  [type=STILL, confidence=12],  [type=ON_BICYCLE, confidence=6],  [type=RUNNING, confidence=2]]
C;,2017-06-07 18:45:05.036;[ [type=UNKNOWN, confidence=39],  [type=IN_VEHICLE, confidence=27],  [type=STILL, confidence=18],  [type=ON_FOOT, confidence=15],  [type=WALKING, confidence=15],  [type=ON_BICYCLE, confidence=2]],,
C;,2017-06-07 18:45:10.237;[ [type=UNKNOWN, confidence=58],  [type=ON_FOOT, confidence=25],  [type=WALKING, confidence=18],  [type=STILL, confidence=16],  [type=RUNNING, confidence=8],  [type=ON_BICYCLE, confidence=2]],,
C;,2017-06-07 18:45:15.421;[ [type=UNKNOWN, confidence=70],  [type=ON_BICYCLE, confidence=13],  [type=IN_VEHICLE, confidence=8],  [type=STILL, confidence=8],  [type=ON_FOOT, confidence=2],  [type=WALKING, confidence=2]],,
C;,2017-06-07 18:45:20.554;[ [type=UNKNOWN, confidence=85],  [type=STILL, confidence=14],  [type=ON_FOOT, confidence=2],  [type=WALKING, confidence=2]],,,,,,
C;,2017-06-07 18:45:25.668;[ [type=UNKNOWN, confidence=65],  [type=STILL, confidence=23],  [type=IN_VEHICLE, confidence=8],  [type=ON_BICYCLE, confidence=4]],,,,,,
C;,2017-06-07 18:45:30.826;[ [type=UNKNOWN, confidence=58],  [type=STILL, confidence=23],  [type=IN_VEHICLE, confidence=12],  [type=ON_FOOT, confidence=6],  [type=WALKING, confidence=6],  [type=ON_BICYCLE, confidence=2]],,
C;,2017-06-07 18:45:35.99;[ [type=UNKNOWN, confidence=94],  [type=IN_VEHICLE, confidence=6]],,,,,,,,,,
C;,2017-06-07 18:45:41.168;[ [type=UNKNOWN, confidence=77],  [type=STILL, confidence=14],  [type=ON_FOOT, confidence=6],  [type=WALKING, confidence=6],  [type=IN_VEHICLE, confidence=4]],,,,
C;,2017-06-07 18:45:46.35;[ [type=UNKNOWN, confidence=69],  [type=IN_VEHICLE, confidence=14],  [type=ON_FOOT, confidence=10],  [type=ON_BICYCLE, confidence=6],  [type=RUNNING, confidence=6],  [type=WALKING, confidence=4],  [type=STILL, confidence=2]]
C;,2017-06-07 18:45:51.526;[ [type=UNKNOWN, confidence=37],  [type=ON_FOOT, confidence=29],  [type=WALKING, confidence=27],  [type=IN_VEHICLE, confidence=14],  [type=ON_BICYCLE, confidence=14],  [type=STILL, confidence=8],  [type=RUNNING, confidence=2]]
C;,2017-06-07 18:45:55.841;[ [type=UNKNOWN, confidence=46],  [type=ON_FOOT, confidence=40],  [type=WALKING, confidence=25],  [type=RUNNING, confidence=16],  [type=ON_BICYCLE, confidence=12],  [type=IN_VEHICLE, confidence=2]],,
C;,2017-06-07 18:46:01.01;[ [type=ON_FOOT, confidence=43],  [type=WALKING, confidence=39],  [type=UNKNOWN, confidence=37],  [type=IN_VEHICLE, confidence=14],  [type=ON_BICYCLE, confidence=6],  [type=RUNNING, confidence=4],  [type=STILL, confidence=2]]
C;,2017-06-07 18:46:06.164;[ [type=ON_FOOT, confidence=77],  [type=WALKING, confidence=69],  [type=UNKNOWN, confidence=15],  [type=IN_VEHICLE, confidence=8],  [type=RUNNING, confidence=8]],,,,
C;,2017-06-07 18:46:11.318;[ [type=UNKNOWN, confidence=69],  [type=ON_FOOT, confidence=27],  [type=WALKING, confidence=27],  [type=IN_VEHICLE, confidence=4]],,,,,,
C;,2017-06-07 18:46:16.489;[ [type=ON_FOOT, confidence=57],  [type=WALKING, confidence=46],  [type=UNKNOWN, confidence=23],  [type=RUNNING, confidence=11],  [type=IN_VEHICLE, confidence=9],  [type=ON_BICYCLE, confidence=9],  [type=STILL, confidence=2]]
C;,2017-06-07 18:46:21.648;[ [type=ON_FOOT, confidence=68],  [type=WALKING, confidence=54],  [type=ON_BICYCLE, confidence=15],  [type=UNKNOWN, confidence=14],  [type=RUNNING, confidence=14],  [type=IN_VEHICLE, confidence=4]],,
C;,2017-06-07 18:46:26.835;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
C;,2017-06-07 18:46:32.679;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
C;,2017-06-07 18:46:39.384;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=92],  [type=RUNNING, confidence=8]],,,,,,,,
C;,2017-06-07 18:46:45.152;[ [type=ON_FOOT, confidence=69],  [type=WALKING, confidence=38],  [type=RUNNING, confidence=31],  [type=ON_BICYCLE, confidence=15],  [type=UNKNOWN, confidence=15]],,,,
C;,2017-06-07 18:46:53.61;[ [type=ON_FOOT, confidence=89],  [type=WALKING, confidence=67],  [type=RUNNING, confidence=21],  [type=ON_BICYCLE, confidence=8],  [type=IN_VEHICLE, confidence=2],  [type=STILL, confidence=2]],,
C;,2017-06-07 18:46:58.78;[ [type=ON_FOOT, confidence=92],  [type=WALKING, confidence=92],  [type=ON_BICYCLE, confidence=8]],,,,,,,,
C;,2017-06-07 18:47:03.904;[ [type=ON_FOOT, confidence=100],  [type=WALKING, confidence=100]],,,,,,,,,,
