A,06/07/2017 19:58:24,37.3305161,127.2504869
A,06/07/2017 19:58:43,37.3305161,127.2504869
A,06/07/2017 19:59:13,37.3305161,127.2504869
A,06/07/2017 19:59:43,37.3305161,127.2504869
A,06/07/2017 20:00:14,37.3305161,127.2504869
A,06/07/2017 20:00:45,37.3305161,127.2504869
A,06/07/2017 20:00:59,37.3305161,127.2504869
A,06/07/2017 20:01:15,37.3305161,127.2504869
A,06/07/2017 20:01:29,37.3305161,127.2504869
A,06/07/2017 20:01:44,37.3305161,127.2504869
A,06/07/2017 20:01:59,37.3305161,127.2504869
A,06/07/2017 20:02:15,37.3305161,127.2504869
A,06/07/2017 20:02:29,37.3305161,127.2504869
A,06/07/2017 20:02:45,37.3305161,127.2504869
A,06/07/2017 20:02:59,37.3305161,127.2504869
A,06/07/2017 20:03:15,37.3305161,127.2504869
A,06/07/2017 20:03:21,37.3305161,127.2504869
A,06/07/2017 20:03:29,37.3305161,127.2504869
A,06/07/2017 20:03:38,37.3305161,127.2504869
A,06/07/2017 20:03:47,37.3305161,127.2504869
A,06/07/2017 20:04:08,37.3305161,127.2504869
A,06/07/2017 20:04:17,37.3305161,127.2504869
A,06/07/2017 20:04:38,37.3305161,127.2504869
A,06/07/2017 20:04:47,37.3305161,127.2504869
A,06/07/2017 20:05:08,37.3305161,127.2504869
A,06/07/2017 20:05:19,37.3305161,127.2504869
A,06/07/2017 20:05:24,37.3305161,127.2504869
A,06/07/2017 20:05:48,37.3305161,127.2504869
A,06/07/2017 20:05:58,37.3305161,127.2504869
A,06/07/2017 20:06:08,37.3305161,127.2504869
A,06/07/2017 20:06:18,37.3305161,127.2504869
A,06/07/2017 20:06:28,37.3305161,127.2504869
A,06/07/2017 20:06:39,37.3305161,127.2504869
A,06/07/2017 20:06:48,37.3305161,127.2504869
A,06/07/2017 20:07:11,37.3305161,127.2504869
A,06/07/2017 20:07:22,37.3305161,127.2504869
A,06/07/2017 20:07:43,37.3305161,127.2504869
A,06/07/2017 20:07:43,37.3305161,127.2504869
A,06/07/2017 20:07:52,37.3305161,127.2504869
A,06/07/2017 20:08:13,37.3305161,127.2504869
A,06/07/2017 20:08:20,37.3305161,127.2504869
A,06/07/2017 20:08:26,37.3302875,127.2505398
A,06/07/2017 20:08:43,37.3302875,127.2505398
A,06/07/2017 20:08:50,37.3302875,127.2505398
A,06/07/2017 20:08:56,37.3302875,127.2505398
A,06/07/2017 20:09:02,37.3305161,127.2504869
A,06/07/2017 20:09:13,37.3305161,127.2504869
A,06/07/2017 20:09:20,37.3305161,127.2504869
A,06/07/2017 20:09:32,37.3305161,127.2504869
A,06/07/2017 20:09:43,37.3305161,127.2504869
A,06/07/2017 20:09:48,37.3304721,127.2502744
A,06/07/2017 20:10:06,37.3304721,127.2502744
A,06/07/2017 20:10:18,37.3305161,127.2504869
A,06/07/2017 20:10:36,37.3305161,127.2504869
A,06/07/2017 20:10:45,37.3304195,127.2502687
A,06/07/2017 20:10:50,37.3304195,127.2502687
A,06/07/2017 20:11:10,37.3305161,127.2504869
A,06/07/2017 20:11:18,37.3305161,127.2504869
A,06/07/2017 20:11:24,37.3303495,127.2501011
A,06/07/2017 20:11:44,37.3305161,127.2504869
A,06/07/2017 20:12:14,37.3305161,127.2504869
A,06/07/2017 20:12:41,37.3305161,127.2504869
A,06/07/2017 20:13:11,37.3305161,127.2504869
A,06/07/2017 20:13:18,37.3305161,127.2504869
A,06/07/2017 20:14:07,37.3305161,127.2504869
A,06/07/2017 20:14:28,37.3296478,127.2489938
A,06/07/2017 20:15:07,37.3296478,127.2489938
A,06/07/2017 20:15:23,37.3305212,127.250431
A,06/07/2017 20:15:45,37.3305161,127.2504869
A,06/07/2017 20:16:15,37.3305161,127.2504869
A,06/07/2017 20:16:45,37.3305161,127.2504869
A,06/07/2017 20:17:16,37.3305161,127.2504869
A,06/07/2017 20:17:49,37.3305118,127.2504794
A,06/07/2017 20:18:20,37.3305161,127.2504869
A,06/07/2017 20:19:06,37.3305161,127.2504869
A,06/07/2017 20:19:38,37.3305161,127.2504869
A,06/07/2017 20:20:08,37.3305161,127.2504869
A,06/07/2017 20:20:41,37.3305118,127.2504794
A,06/07/2017 20:21:11,37.3305161,127.2504869
A,06/07/2017 20:21:41,37.3305161,127.2504869
A,06/07/2017 20:22:09,37.3305161,127.2504869
A,06/07/2017 20:22:39,37.3305161,127.2504869
A,06/07/2017 20:23:09,37.3305161,127.2504869
A,06/07/2017 20:23:29,37.3305161,127.2504869
A,06/07/2017 20:23:42,37.3300988,127.2499515
A,06/07/2017 20:23:52,37.3305161,127.2504869
A,06/07/2017 20:24:22,37.3305161,127.2504869
A,06/07/2017 20:24:57,37.3305161,127.2504869
A,06/07/2017 20:25:12,37.3303382,127.2497987
A,06/07/2017 20:25:42,37.3303382,127.2497987
A,06/07/2017 20:25:50,37.3305161,127.2504869
A,06/07/2017 20:26:20,37.3305161,127.2504869
A,06/07/2017 20:26:51,37.3305161,127.2504869
A,06/07/2017 20:27:19,37.3305161,127.2504869
A,06/07/2017 20:27:49,37.3305161,127.2504869
A,06/07/2017 20:28:24,37.3300871,127.2525669
A,06/07/2017 20:28:42,37.3305161,127.2504869
A,06/07/2017 20:29:12,37.3305161,127.2504869
A,06/07/2017 20:29:43,37.3305161,127.2504869
A,06/07/2017 20:29:49,37.3305161,127.2504869
A,06/07/2017 20:29:54,37.3315514,127.2550725
A,06/07/2017 20:29:59,37.3315514,127.2550725
A,06/07/2017 20:30:16,37.3315514,127.2550725
A,06/07/2017 20:30:34,37.330552,127.2504591
A,06/07/2017 20:31:00,37.3305161,127.2504869
A,06/07/2017 20:31:19,37.3305161,127.2504869
A,06/07/2017 20:31:26,37.3302842,127.2504756
A,06/07/2017 20:31:32,37.3302842,127.2504756
A,06/07/2017 20:31:37,37.3302842,127.2504756
A,06/07/2017 20:32:07,37.3302842,127.2504756
A,06/07/2017 20:32:14,37.3305161,127.2504869
A,06/07/2017 20:32:47,37.3305161,127.2504869
A,06/07/2017 20:32:56,37.3308525,127.2510118
A,06/07/2017 20:33:12,37.3308525,127.2510118
A,06/07/2017 20:33:18,37.3305161,127.2504869
A,06/07/2017 20:33:38,37.3305161,127.2504869
A,06/07/2017 20:34:08,37.3305161,127.2504869
A,06/07/2017 20:34:31,37.3303593,127.2502401
A,06/07/2017 20:34:45,37.3305161,127.2504869
A,06/07/2017 20:35:15,37.3305161,127.2504869
A,06/07/2017 20:35:45,37.3305161,127.2504869
A,06/07/2017 20:36:15,37.3305161,127.2504869
A,06/07/2017 20:36:49,37.3307249,127.2505102
A,06/07/2017 20:37:05,37.3307249,127.2505102
A,06/07/2017 20:37:18,37.3309054,127.2506303
A,06/07/2017 20:37:48,37.3309054,127.2506303
A,06/07/2017 20:37:58,37.3305161,127.2504869
A,06/07/2017 20:38:04,37.3305161,127.2504869
A,06/07/2017 20:38:12,37.3305161,127.2504869
A,06/07/2017 20:38:22,37.3305161,127.2504869
A,06/07/2017 20:39:09,37.3305161,127.2504869
A,06/07/2017 20:39:41,37.3305161,127.2504869
A,06/07/2017 20:40:10,37.3305161,127.2504869
A,06/07/2017 20:40:40,37.3305161,127.2504869
A,06/07/2017 20:41:11,37.3305161,127.2504869
A,06/07/2017 20:41:41,37.3305161,127.2504869
A,06/07/2017 20:42:11,37.3305161,127.2504869
A,06/07/2017 20:42:41,37.3305161,127.2504869
A,06/07/2017 20:43:13,37.3305161,127.2504869
A,06/07/2017 20:43:39,37.3305161,127.2504869
A,06/07/2017 20:43:57,37.3305161,127.2504869
A,06/07/2017 20:44:02,37.3305161,127.2504869
A,06/07/2017 20:44:13,37.3305161,127.2504869
A,06/07/2017 20:44:41,37.3305161,127.2504869
A,06/07/2017 20:45:11,37.3305161,127.2504869
A,06/07/2017 20:45:42,37.3304109,127.2510157
A,06/07/2017 20:46:12,37.3304109,127.2510157
A,06/07/2017 20:46:32,37.3305161,127.2504869
A,06/07/2017 20:46:49,37.3301194,127.2504896
A,06/07/2017 20:47:17,37.3305161,127.2504869
A,06/07/2017 20:47:47,37.3305161,127.2504869
A,06/08/2017 14:24:46,37.3305161,127.2504869
A,06/08/2017 14:25:16,37.3305161,127.2504869
A,06/08/2017 14:25:34,37.3305161,127.2504869
A,06/08/2017 14:25:40,37.3304005,127.2506793
A,06/08/2017 14:25:51,37.3305161,127.2504869
A,06/08/2017 14:26:21,37.3305161,127.2504869
A,06/08/2017 14:27:02,37.3305984,127.2500955
A,06/08/2017 14:27:17,37.3309119,127.251879
A,06/08/2017 14:27:35,37.3305161,127.2504869
A,06/08/2017 14:27:42,37.3305161,127.2504869
A,06/08/2017 14:27:54,37.3306091,127.2506453
A,06/08/2017 14:28:12,37.3305161,127.2504869
A,06/08/2017 14:28:39,37.3303019,127.2507068
A,06/08/2017 14:29:03,37.3305161,127.2504869
A,06/08/2017 14:29:22,37.3305009,127.2505379
A,06/08/2017 14:30:00,37.3305009,127.2505379
A,06/08/2017 14:30:15,37.3305161,127.2504869
A,06/08/2017 14:30:23,37.3308857,127.2504434
A,06/08/2017 14:30:31,37.3305161,127.2504869
A,06/08/2017 14:30:50,37.3305161,127.2504869
A,06/08/2017 14:31:20,37.3305161,127.2504869
A,06/08/2017 14:32:01,37.3304069,127.2503538
A,06/08/2017 14:32:10,37.3305717,127.2505045
A,06/08/2017 14:32:37,37.3305161,127.2504869
A,06/08/2017 14:32:55,37.330114,127.2501102
A,06/08/2017 14:33:17,37.3300871,127.2525669
A,06/08/2017 14:33:39,37.3305195,127.2506924
A,06/08/2017 14:33:51,37.3305161,127.2504869
A,06/08/2017 14:34:21,37.3305161,127.2504869
A,06/08/2017 14:34:42,37.330555,127.2503184
A,06/08/2017 14:34:55,37.3305161,127.2504869
A,06/08/2017 14:35:23,37.3308931,127.2508901
A,06/08/2017 14:35:34,37.3305057,127.250466
A,06/08/2017 14:35:55,37.3305057,127.250466
A,06/08/2017 14:36:15,37.3307479,127.2508865
A,06/08/2017 14:36:53,37.3305884,127.2505024
A,06/08/2017 14:37:03,37.3305884,127.2505024
A,06/08/2017 14:37:26,37.3305884,127.2505024
A,06/08/2017 14:37:34,37.330638,127.2504088
A,06/08/2017 14:37:39,37.330638,127.2504088
A,06/08/2017 14:38:04,37.330638,127.2504088
A,06/08/2017 14:38:12,37.3305748,127.2503865
A,06/08/2017 14:38:25,37.3305748,127.2503865
A,06/08/2017 14:39:03,37.3305748,127.2503865
A,06/08/2017 14:39:10,37.3305149,127.2504319
A,06/08/2017 14:39:33,37.3305149,127.2504319
A,06/08/2017 14:39:41,37.3305057,127.250466
A,06/08/2017 14:40:01,37.330594,127.2504214
A,06/08/2017 14:40:13,37.3305819,127.2501106
A,06/08/2017 14:40:38,37.3306328,127.2499225
A,06/08/2017 14:40:59,37.3307253,127.249818
A,06/08/2017 14:41:32,37.3330023,127.2485531
A,06/08/2017 14:41:35,37.3308206,127.2500015
A,06/08/2017 14:42:02,37.3301512,127.2468807
A,06/08/2017 14:42:11,37.3306186,127.250345
A,06/08/2017 14:42:30,37.3306186,127.250345
A,06/08/2017 14:42:49,37.3322997,127.2492311
A,06/08/2017 14:43:03,37.3322997,127.2492311
A,06/08/2017 14:43:35,37.3342567,127.2411941
A,06/08/2017 14:43:39,37.3328648,127.2496449
A,06/08/2017 14:44:06,37.3328648,127.2496449
A,06/08/2017 14:44:17,37.3331671,127.2497722
A,06/08/2017 14:44:37,37.3331671,127.2497722
A,06/08/2017 14:45:02,37.3342181,127.2502857
A,06/08/2017 14:45:34,37.3342181,127.2502857
A,06/08/2017 14:45:39,37.3341709,127.2503662
A,06/08/2017 14:45:55,37.3341709,127.2503662
A,06/08/2017 14:46:28,37.3341709,127.2503662
A,06/08/2017 14:46:34,37.3348972,127.2497873
A,06/08/2017 14:46:59,37.3351457,127.2482187
A,06/08/2017 14:47:15,37.3350241,127.2492468
A,06/08/2017 14:47:30,37.3370871,127.2492221
A,06/08/2017 14:48:02,37.3370871,127.2492221
A,06/08/2017 14:48:06,37.335682,127.2496626
A,06/08/2017 14:48:34,37.3370871,127.2492221
A,06/08/2017 14:48:44,37.336535,127.2496536
A,06/08/2017 14:49:05,37.3370871,127.2492221
A,06/08/2017 14:49:31,37.3370191,127.2493787
A,06/08/2017 14:50:13,37.3370871,127.2492221
A,06/08/2017 14:50:17,37.3372909,127.2500625
A,06/08/2017 14:50:35,37.3370871,127.2492221
A,06/08/2017 14:50:55,37.3370871,127.2492221
